TransactionID,TransactionAmount,MerchantID,TimeOfTransaction,Location,PreviousTransactionHistory,UserSpendingPatterns,Fraudulent,CardType,CardIssuer,IsInternational,IsHighRiskMerchant,TransactionType,AmountBalance,MerchantType,MerchantLocation,UserAge,MerchantCategory,MerchantRevenue
C170015754,7819.472484750231,M789,2022-12-02 10:30:00,Location_1,Normal,Normal,0,Debit,Issuer_1,0,0,CREDIT,10388.959544845024,Service,Location_1,,Category_2,324784.3553122853
C170015755,2315.1489431169875,M456,2022-12-02 10:45:00,Location_2,Normal,Normal,0,Credit,Issuer_2,0,1,PAYMENT,22397.63487691548,Service,Location_3,25.0,Category_2,448286.64504821104
C170015756,2429.827661484717,M456,2022-12-02 11:00:00,Location_2,Normal,Suspicious,0,Debit,Issuer_2,0,0,PAYMENT,8702.943013089158,Retail,Location_1,45.0,Category_3,496920.24652962846
C170015757,7822.360688856204,M789,2022-12-02 11:15:00,Location_2,Normal,Suspicious,0,Credit,Issuer_2,0,0,CASH_OUT,38183.40750671971,Online,Location_3,41.0,Category_3,379474.4728454142
C170015758,2074.562930899145,M456,2022-12-02 11:30:00,Location_1,Normal,Suspicious,0,Credit,Issuer_2,0,0,DEBIT,37147.65934895458,Service,Location_2,55.0,Category_3,493009.885450793
C170015759,4343.7209126926,M789,2022-12-02 11:45:00,Location_1,Suspicious,Normal,0,Credit,Issuer_3,0,0,DEBIT,28730.84007046627,Retail,Location_3,25.0,Category_1,351749.0837382525
C170015760,2882.30178605125,M123,2022-12-02 12:00:00,Location_2,Normal,Suspicious,1,Credit,Issuer_1,0,0,CREDIT,40530.90662569283,Retail,Location_3,54.0,Category_2,107996.70667467237
C170015761,7258.656826124911,M123,2022-12-02 12:15:00,Location_2,Suspicious,Normal,0,Credit,Issuer_3,0,0,CASH_OUT,41634.06267154412,Retail,Location_2,37.0,Category_2,166804.26409540998
C170015762,2456.935317027591,M456,2022-12-02 12:30:00,Location_2,Normal,Normal,1,Credit,Issuer_2,0,0,TRANSFER,12034.527557474521,Service,Location_1,40.0,Category_2,225122.03811867445
C170015763,2902.339197658741,M789,2022-12-02 12:45:00,Location_2,Normal,Suspicious,0,Credit,Issuer_2,0,1,CASH_OUT,47874.19435248424,Online,Location_3,31.0,Category_2,9446.703430778922
C170015764,1317.883393854325,M789,2022-12-02 13:00:00,Location_3,Normal,Normal,0,Credit,Issuer_1,0,0,TRANSFER,18123.793236758695,Retail,Location_1,28.0,Category_3,208499.24831920135
C170015765,12896.215229730129,M123,2022-12-02 13:15:00,Location_3,Normal,Normal,1,Debit,Issuer_2,1,0,CASH_OUT,38918.42375531916,Service,Location_2,42.0,Category_2,427311.64755005983
C170015766,5174.928067330177,M456,2022-12-02 13:30:00,Location_3,Normal,Normal,0,Debit,Issuer_2,0,0,CASH_IN,32013.290538591416,Online,Location_3,25.0,Category_3,289565.2621639459
C170015767,3294.4852805707947,M789,2022-12-02 13:45:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,1,CASH_OUT,14080.19371737494,Retail,Location_3,55.0,Category_2,239307.4115443853
C170015768,11495.074945487215,M123,2022-12-02 14:00:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,0,PAYMENT,48121.577920253985,Online,Location_2,50.0,Category_3,370036.16340150597
C170015769,7628.18321537165,M123,2022-12-02 14:15:00,Location_3,Normal,Normal,0,Credit,Issuer_2,0,0,PAYMENT,2566.3902774949465,Retail,Location_1,39.0,Category_2,101937.73251005901
C170015770,3308.4932427515373,M456,2022-12-02 14:30:00,Location_1,Normal,Normal,0,Credit,Issuer_1,0,0,PAYMENT,49265.50717804712,Online,Location_3,43.0,Category_3,368838.29002668336
C170015771,8648.694473669351,M456,2022-12-02 14:45:00,Location_3,Normal,Suspicious,0,Debit,Issuer_3,0,0,TRANSFER,24516.543183028018,Service,Location_3,54.0,Category_1,371809.1025924789
C170015772,5605.891199593108,M456,2022-12-02 15:00:00,Location_1,Suspicious,Suspicious,1,Credit,Issuer_2,0,0,TRANSFER,2786.743267606335,Retail,Location_1,25.0,Category_1,442763.11815065384
C170015773,2034.0358660224135,M456,2022-12-02 15:15:00,Location_1,Suspicious,Normal,0,Credit,Issuer_3,0,1,CREDIT,12040.775222157661,Online,Location_2,34.0,Category_2,488732.31891857955
C170015774,2662.711300241851,M123,2022-12-02 15:30:00,Location_1,Normal,Normal,0,Debit,Issuer_3,0,0,CREDIT,42590.928692425936,Online,Location_1,43.0,Category_3,143148.827497632
C170015775,7341.643761104618,M123,2022-12-02 15:45:00,Location_3,Suspicious,Suspicious,0,Debit,Issuer_2,0,0,CREDIT,28490.5076504994,Service,Location_1,48.0,Category_1,288838.72183306405
C170015776,4937.600245460907,M456,2022-12-02 16:00:00,Location_2,Normal,Suspicious,0,Debit,Issuer_2,0,0,DEBIT,4990.486901919791,Online,Location_1,31.0,Category_2,279652.257752389
C170015777,13592.451581744119,M789,2022-12-02 16:15:00,Location_2,Normal,Normal,0,Debit,Issuer_3,0,0,CASH_OUT,10899.096524018656,Online,Location_3,,Category_3,323094.06267892435
C170015778,6592.76158144477,M123,2022-12-02 16:30:00,Location_3,Normal,Normal,0,Credit,Issuer_2,0,0,PAYMENT,11196.697160249209,Online,Location_3,55.0,Category_2,84056.24690060352
C170015779,7659.71062717376,M789,2022-12-02 16:45:00,Location_1,Normal,Normal,0,Debit,Issuer_2,0,0,CASH_OUT,19742.7085127811,Service,Location_3,47.0,Category_2,235877.453187989
C170015780,5439.855029410805,M123,2022-12-02 17:00:00,Location_1,Normal,Normal,0,Credit,Issuer_1,0,0,DEBIT,42799.58033921547,Service,Location_3,37.0,Category_2,285411.78234124585
C170015781,9794.63407924261,M123,2022-12-02 17:15:00,Location_1,Normal,Normal,0,Credit,Issuer_2,0,0,PAYMENT,22076.88570966843,Retail,Location_2,45.0,Category_1,200421.46919041124
C170015782,4526.904748450274,M123,2022-12-02 17:30:00,Location_3,Normal,Normal,1,Credit,Issuer_2,0,0,PAYMENT,15480.144019553321,Service,Location_2,38.0,Category_2,169066.88097212097
C170015783,8731.916290771498,M789,2022-12-02 17:45:00,Location_3,Suspicious,Suspicious,0,Credit,Issuer_1,0,0,TRANSFER,44262.55386153603,Online,Location_1,,Category_3,371525.79417602293
C170015784,854.1641825852657,M789,2022-12-02 18:00:00,Location_2,Suspicious,Normal,0,Credit,Issuer_2,0,0,CASH_OUT,23948.147265129573,Online,Location_1,26.0,Category_3,472431.10949480004
C170015785,9974.748231063822,M789,2022-12-02 18:15:00,Location_3,Suspicious,Normal,0,Credit,Issuer_3,0,0,CREDIT,39191.702160392386,Retail,Location_2,56.0,Category_2,26858.778635755923
C170015786,1255.6860192266126,M123,2022-12-02 18:30:00,Location_2,Normal,Normal,1,Debit,Issuer_2,0,0,CASH_OUT,9277.779379779535,Service,Location_2,40.0,Category_1,131693.33783058016
C170015787,4473.154863718873,M789,2022-12-02 18:45:00,Location_2,Normal,Normal,1,Credit,Issuer_3,1,0,CASH_IN,38337.92746389428,Online,Location_3,36.0,Category_3,383346.87900016137
C170015788,7902.302921138152,M456,2022-12-02 19:00:00,Location_2,Normal,Normal,0,Credit,Issuer_1,0,1,CASH_IN,1434.0217011273662,Retail,Location_3,,Category_2,266051.8899899994
C170015789,2902.9358069211394,M456,2022-12-02 19:15:00,Location_1,Normal,Normal,1,Credit,Issuer_1,0,0,CREDIT,47957.11888997442,Online,Location_3,,Category_3,29895.64691818289
C170015790,7678.327413087645,M456,2022-12-02 19:30:00,Location_2,Suspicious,Normal,1,Credit,Issuer_1,0,0,PAYMENT,36148.25748291595,Online,Location_1,,Category_1,498553.60889319354
C170015791,2281.3896715967853,M123,2022-12-02 19:45:00,Location_3,Normal,Normal,0,Debit,Issuer_2,0,0,PAYMENT,33236.34231396425,Online,Location_2,43.0,Category_3,490564.93932748464
C170015792,12818.90814858904,M789,2022-12-02 20:00:00,Location_2,Normal,Normal,0,Debit,Issuer_1,0,0,PAYMENT,18004.208682889184,Service,Location_2,26.0,Category_3,409251.30089214764
C170015793,6486.622850772768,M123,2022-12-02 20:15:00,Location_2,Normal,Suspicious,0,Debit,Issuer_2,0,1,PAYMENT,33065.26276506529,Online,Location_1,41.0,Category_3,102076.50477334746
C170015794,2580.1490386976257,M123,2022-12-02 20:30:00,Location_1,Normal,Normal,1,Debit,Issuer_1,0,0,CASH_OUT,22355.53619401736,Service,Location_2,35.0,Category_1,144481.8397840623
C170015795,8330.396870529694,M123,2022-12-02 20:45:00,Location_1,Normal,Normal,0,Debit,Issuer_2,1,0,DEBIT,16367.821917223702,Service,Location_1,36.0,Category_1,50639.98058406286
C170015796,24474.800889908624,M456,2022-12-02 21:00:00,Location_3,Normal,Normal,1,Credit,Issuer_1,0,0,TRANSFER,45656.79937307403,Service,Location_1,41.0,Category_2,39163.330400257044
C170015797,1973.0714557499343,M789,2022-12-02 21:15:00,Location_2,Suspicious,Normal,0,Credit,Issuer_3,0,1,PAYMENT,31701.01365570043,Service,Location_2,25.0,Category_2,301192.8547579425
C170015798,814.6641317664279,M456,2022-12-02 21:30:00,Location_3,Normal,Normal,0,Debit,Issuer_3,0,1,DEBIT,46364.5043416234,Online,Location_1,52.0,Category_2,236042.87089135783
C170015799,7155.99141849761,M456,2022-12-02 21:45:00,Location_2,Suspicious,Normal,0,Credit,Issuer_1,0,0,CASH_OUT,45553.18794498873,Online,Location_2,55.0,Category_1,423377.4480528701
C170015800,822.9225902582289,M123,2022-12-02 22:00:00,Location_3,Normal,Normal,1,Debit,Issuer_1,0,0,TRANSFER,33609.69021354674,Online,Location_1,37.0,Category_1,125544.64373369684
C170015801,4366.964381694122,M123,2022-12-02 22:15:00,Location_3,Normal,Suspicious,0,Credit,Issuer_2,0,1,CASH_IN,15853.786025597345,Retail,Location_1,37.0,Category_2,290739.716044954
C170015802,1554.8315128968193,M789,2022-12-02 22:30:00,Location_1,Normal,Normal,1,Credit,Issuer_3,0,0,CASH_IN,32439.504673263105,Service,Location_1,44.0,Category_1,39625.52328503235
C170015803,3293.5221001500418,M789,2022-12-02 22:45:00,Location_2,Suspicious,Normal,0,Debit,Issuer_1,0,1,CASH_OUT,14947.935160719811,Retail,Location_1,52.0,Category_2,455696.51490808267
C170015804,2003.2202984348771,M123,2022-12-02 23:00:00,Location_3,Suspicious,Normal,0,Credit,Issuer_2,1,0,PAYMENT,37271.89059905738,Service,Location_3,33.0,Category_3,153451.7689348515
C170015805,10237.460322611245,M789,2022-12-02 23:15:00,Location_3,Suspicious,Normal,0,Debit,Issuer_2,0,0,TRANSFER,40615.01630213785,Service,Location_3,25.0,Category_2,253178.05610779798
C170015806,5199.920037885252,M123,2022-12-02 23:30:00,Location_2,Suspicious,Normal,1,Debit,Issuer_3,0,0,PAYMENT,6681.574604425047,Retail,Location_1,27.0,Category_3,458146.7960891719
C170015807,2355.615236237487,M456,2022-12-02 23:45:00,Location_1,Normal,Normal,0,Debit,Issuer_2,0,1,TRANSFER,24938.97115064734,Online,Location_3,35.0,Category_3,455054.1125093211
C170015808,1475.3788249617255,M123,2022-12-03 00:00:00,Location_1,Normal,Normal,0,Debit,Issuer_3,0,0,DEBIT,9455.950282578027,Retail,Location_3,59.0,Category_1,361648.82655943907
C170015809,4425.0369205909965,M123,2022-12-03 00:15:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,0,CASH_OUT,43311.69848549184,Service,Location_2,47.0,Category_2,473240.5108534707
C170015810,2915.170038520036,M456,2022-12-03 00:30:00,Location_1,Normal,Normal,1,Debit,Issuer_2,0,0,CASH_IN,48419.889291415144,Retail,Location_1,55.0,Category_1,5016.394631509955
C170015811,7268.0047557371,M123,2022-12-03 00:45:00,Location_2,Normal,Suspicious,0,Credit,Issuer_3,0,0,PAYMENT,22424.417146138887,Service,Location_2,36.0,Category_2,34188.95872999265
C170015812,12191.026717901095,M789,2022-12-03 01:00:00,Location_3,Suspicious,Normal,0,Debit,Issuer_2,0,0,DEBIT,27875.177152329856,Service,Location_3,48.0,Category_3,493374.9410316964
C170015813,1468.2263877854082,M456,2022-12-03 01:15:00,Location_1,Suspicious,Normal,1,Debit,Issuer_2,0,0,CREDIT,19549.073491527215,Service,Location_2,55.0,Category_3,289747.98785667506
C170015814,1245.444045203979,M456,2022-12-03 01:30:00,Location_1,Normal,Suspicious,0,Credit,Issuer_3,0,1,CASH_OUT,36654.734148535696,Retail,Location_2,49.0,Category_3,75625.75563140267
C170015815,16878.321091873306,M123,2022-12-03 01:45:00,Location_3,Normal,Normal,0,Credit,Issuer_1,0,1,TRANSFER,3449.3144469469244,Service,Location_3,,Category_2,254230.60612450837
C170015816,952.8016283554931,M123,2022-12-03 02:00:00,Location_1,Normal,Suspicious,1,Debit,Issuer_1,0,0,TRANSFER,30922.302028878992,Retail,Location_1,39.0,Category_1,364028.3195314116
C170015817,3630.1078889922287,M789,2022-12-03 02:15:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,0,CASH_OUT,5476.918538411054,Online,Location_2,50.0,Category_1,122179.33849638565
C170015818,6003.350336101089,M789,2022-12-03 02:30:00,Location_2,Normal,Suspicious,0,Debit,Issuer_2,1,0,CREDIT,20837.681528961184,Online,Location_1,31.0,Category_1,47070.62393815626
C170015819,5661.376945013403,M789,2022-12-03 02:45:00,Location_3,Normal,Normal,0,Debit,Issuer_1,0,0,TRANSFER,40292.43904795801,Online,Location_3,57.0,Category_1,313428.2167063809
C170015820,1250.8922897663795,M456,2022-12-03 03:00:00,Location_2,Normal,Normal,0,Debit,Issuer_1,0,0,CREDIT,17215.22983357301,Online,Location_1,37.0,Category_3,263367.1969184726
C170015821,7486.569163566138,M789,2022-12-03 03:15:00,Location_3,Suspicious,Normal,0,Credit,Issuer_1,0,0,CASH_IN,6810.371003687852,Online,Location_1,26.0,Category_2,420944.2785554549
C170015822,12539.885105827292,M123,2022-12-03 03:30:00,Location_1,Normal,Normal,0,Debit,Issuer_1,0,0,CASH_OUT,46755.5798612755,Service,Location_3,30.0,Category_1,399130.4868686474
C170015823,3401.3380141661346,M123,2022-12-03 03:45:00,Location_3,Suspicious,Normal,0,Debit,Issuer_3,0,0,CASH_OUT,25132.91334957461,Online,Location_1,55.0,Category_3,53819.29834537039
C170015824,5751.759526804493,M456,2022-12-03 04:00:00,Location_2,Suspicious,Normal,0,Debit,Issuer_2,0,0,DEBIT,22658.309044268422,Retail,Location_2,55.0,Category_2,363934.94020070805
C170015825,6356.269804293045,M123,2022-12-03 04:15:00,Location_1,Suspicious,Suspicious,1,Debit,Issuer_3,0,0,TRANSFER,4678.1289608342395,Service,Location_1,38.0,Category_2,162664.59885412682
C170015826,10116.364753733189,M123,2022-12-03 04:30:00,Location_2,Normal,Normal,0,Credit,Issuer_2,0,0,CREDIT,8505.142385814783,Service,Location_1,37.0,Category_3,378437.1043742678
C170015827,486.1713390119735,M789,2022-12-03 04:45:00,Location_1,Normal,Normal,1,Credit,Issuer_1,0,1,PAYMENT,18644.87696310276,Service,Location_3,34.0,Category_1,212358.46720789114
C170015828,2587.6216985390092,M123,2022-12-03 05:00:00,Location_3,Normal,Normal,0,Credit,Issuer_3,0,1,PAYMENT,30089.994556578044,Retail,Location_3,34.0,Category_2,124487.41697423616
C170015829,3494.5584387313875,M789,2022-12-03 05:15:00,Location_1,Suspicious,Normal,0,Credit,Issuer_3,0,1,CASH_OUT,6499.533043065417,Service,Location_2,33.0,Category_3,183737.76388376526
C170015830,9357.905211865878,M123,2022-12-03 05:30:00,Location_3,Normal,Normal,1,Credit,Issuer_1,0,0,TRANSFER,26982.909957267937,Online,Location_2,59.0,Category_3,79631.96450790262
C170015831,446.56894275690723,M123,2022-12-03 05:45:00,Location_1,Suspicious,Normal,0,Debit,Issuer_1,0,0,CREDIT,31996.709200039208,Online,Location_3,35.0,Category_1,16316.523841195189
C170015832,1734.5074120583333,M123,2022-12-03 06:00:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,0,CREDIT,44018.37874119796,Online,Location_2,49.0,Category_1,192466.87253645118
C170015833,4715.804652837702,M456,2022-12-03 06:15:00,Location_2,Normal,Suspicious,0,Credit,Issuer_1,0,0,CASH_IN,49808.69342766072,Online,Location_2,43.0,Category_3,410034.78836330044
C170015834,3348.857179157353,M456,2022-12-03 06:30:00,Location_3,Suspicious,Normal,0,Debit,Issuer_1,0,0,CASH_IN,17979.89865014722,Online,Location_3,56.0,Category_1,98919.2281306841
C170015835,14286.729141594944,M123,2022-12-03 06:45:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,1,CREDIT,47203.76694191324,Retail,Location_3,49.0,Category_1,372748.07019969175
C170015836,6532.200138255134,M789,2022-12-03 07:00:00,Location_2,Suspicious,Normal,0,Credit,Issuer_2,0,0,PAYMENT,23902.74989542736,Online,Location_1,57.0,Category_3,142679.84793247923
C170015837,4601.793160267157,M123,2022-12-03 07:15:00,Location_3,Suspicious,Normal,0,Credit,Issuer_3,0,0,TRANSFER,43815.947948359906,Service,Location_1,42.0,Category_1,366905.5955240467
C170015838,3857.8097367826517,M789,2022-12-03 07:30:00,Location_2,Suspicious,Normal,0,Debit,Issuer_2,0,0,CASH_IN,33402.35633217932,Retail,Location_2,40.0,Category_2,371036.9657412472
C170015839,3980.3983781524485,M789,2022-12-03 07:45:00,Location_1,Normal,Normal,0,Debit,Issuer_1,1,0,CREDIT,31592.762265957954,Service,Location_1,49.0,Category_2,475815.24313661514
C170015840,3799.3144515690374,M123,2022-12-03 08:00:00,Location_1,Suspicious,Normal,0,Credit,Issuer_3,0,1,CASH_IN,4644.691508329808,Service,Location_3,58.0,Category_3,394446.5746644711
C170015841,2034.7680329406705,M123,2022-12-03 08:15:00,Location_2,Normal,Normal,0,Credit,Issuer_2,0,1,DEBIT,32116.673418042225,Retail,Location_1,49.0,Category_1,27751.940302618972
C170015842,3474.1458444742107,M456,2022-12-03 08:30:00,Location_1,Suspicious,Suspicious,0,Credit,Issuer_1,0,0,DEBIT,28217.615556065874,Service,Location_3,26.0,Category_2,333828.4477757145
C170015843,10768.79939319615,M456,2022-12-03 08:45:00,Location_3,Suspicious,Normal,0,Credit,Issuer_3,0,0,CREDIT,39761.254094746066,Service,Location_1,36.0,Category_3,465986.24401084817
C170015844,4521.436013278072,M789,2022-12-03 09:00:00,Location_1,Normal,Normal,1,Debit,Issuer_2,0,0,PAYMENT,45420.827220010375,Online,Location_3,56.0,Category_3,301489.447495715
C170015845,636.636756937552,M123,2022-12-03 09:15:00,Location_2,Normal,Normal,0,Credit,Issuer_1,0,0,CASH_OUT,2848.5377383027226,Retail,Location_1,33.0,Category_2,142011.59296541873
C170015846,2913.9550040029503,M123,2022-12-03 09:30:00,Location_1,Normal,Normal,1,Credit,Issuer_3,0,0,DEBIT,18630.75475566481,Service,Location_2,42.0,Category_3,281246.7558787259
C170015847,9709.470781521448,M123,2022-12-03 09:45:00,Location_3,Normal,Normal,0,Credit,Issuer_1,0,0,CASH_IN,29084.58717860967,Service,Location_1,35.0,Category_2,117444.69269815444
C170015848,12671.577859125442,M123,2022-12-03 10:00:00,Location_1,Normal,Normal,0,Credit,Issuer_3,1,0,CASH_IN,28909.763779255176,Online,Location_3,40.0,Category_1,281199.04566451826
C170015849,896.4212627496921,M123,2022-12-03 10:15:00,Location_1,Normal,Normal,0,Debit,Issuer_1,0,0,DEBIT,24082.570705612477,Online,Location_2,,Category_3,50383.913823283205
C170015850,5797.8029341986385,M456,2022-12-03 10:30:00,Location_2,Normal,Normal,0,Credit,Issuer_1,0,0,CASH_IN,3692.647271508634,Retail,Location_1,39.0,Category_2,369886.93021526857
C170015851,5734.457057245449,M123,2022-12-03 10:45:00,Location_2,Normal,Suspicious,0,Debit,Issuer_1,0,1,TRANSFER,2563.8439060971878,Service,Location_2,46.0,Category_2,339225.030301493
C170015852,4140.4338011329555,M123,2022-12-03 11:00:00,Location_3,Normal,Normal,0,Credit,Issuer_2,0,1,PAYMENT,38884.32661532141,Online,Location_1,34.0,Category_3,154419.43991280894
C170015853,8324.255389768827,M123,2022-12-03 11:15:00,Location_2,Suspicious,Normal,1,Credit,Issuer_1,0,0,TRANSFER,39300.14253736303,Retail,Location_2,,Category_3,460569.5292380727
C170015854,7969.002527559131,M123,2022-12-03 11:30:00,Location_1,Normal,Normal,0,Credit,Issuer_3,0,0,CASH_OUT,18975.494739629565,Online,Location_2,56.0,Category_1,455966.2387200157
C170015855,2680.28682955207,M789,2022-12-03 11:45:00,Location_1,Suspicious,Suspicious,0,Debit,Issuer_3,0,0,TRANSFER,24984.14253607593,Retail,Location_3,43.0,Category_2,70182.88524703433
C170015856,1441.6466685407415,M123,2022-12-03 12:00:00,Location_3,Suspicious,Normal,0,Credit,Issuer_3,0,0,CASH_OUT,26863.31056001975,Online,Location_1,,Category_2,54109.81658707701
C170015857,4941.5723124981605,M789,2022-12-03 12:15:00,Location_1,Normal,Normal,0,Debit,Issuer_2,0,0,DEBIT,36776.5838203678,Online,Location_3,50.0,Category_1,227869.84229007186
C170015858,7329.6710943058315,M456,2022-12-03 12:30:00,Location_3,Normal,Normal,1,Debit,Issuer_2,0,0,CREDIT,47627.947651748334,Online,Location_1,,Category_3,306494.19814487995
C170015859,3292.0327322988146,M123,2022-12-03 12:45:00,Location_2,Normal,Suspicious,0,Debit,Issuer_1,0,0,CASH_OUT,31102.576722817397,Online,Location_1,54.0,Category_1,229977.3651636804
C170015860,4217.410221513917,M123,2022-12-03 13:00:00,Location_2,Normal,Normal,0,Credit,Issuer_2,0,0,DEBIT,29070.86892842206,Service,Location_1,41.0,Category_1,411842.9355410863
C170015861,3179.5592004972814,M789,2022-12-03 13:15:00,Location_2,Normal,Normal,0,Credit,Issuer_3,1,0,PAYMENT,39516.5451091611,Online,Location_3,32.0,Category_1,435364.2983007805
C170015862,7434.184186083695,M123,2022-12-03 13:30:00,Location_2,Normal,Normal,0,Credit,Issuer_3,0,0,DEBIT,27080.893786376822,Service,Location_3,,Category_3,174894.92037235637
